year,month,DEN_REG,descCarburante,sum_prezzo,count_prezzo,mean_prezzo
2019,11,Puglia,Blue Diesel,22049.46,13352,1.651397543439185
2019,11,Puglia,Blue Super,7829.028,4320,1.812275
2019,11,Puglia,E-DIESEL,3.776,2,1.888
2019,11,Puglia,Excellium Diesel,11297.38,6750,1.6736859259259258
2019,11,Puglia,GPL,5353.951,8808,0.6078509309718437
2019,11,Puglia,Gasolio,112949.11,73103,1.5450680546625994
2019,11,Puglia,Gasolio Ecoplus,216.35999999999999,120,1.803
2019,11,Puglia,Gasolio Oro Diesel,953.789,570,1.6733140350877194
2019,11,Puglia,Gasolio Premium,3262.456,1920,1.6991958333333335
2019,11,Puglia,Gasolio Speciale,854.2,480,1.7795833333333335
2019,11,Puglia,Gasolio speciale,1218.14,780,1.561717948717949
2019,11,Puglia,Hi-Q Diesel,6616.835,3570,1.853455182072829
2019,11,Puglia,HiQ Perform+,804.5740000000001,480,1.6761958333333336
2019,11,Puglia,Metano,2679.017,2621,1.022135444486837
2019,11,Puglia,Supreme Diesel,248.85,150,1.659
2019,11,Sardegna,Benzina,56954.423,34384,1.656422260353653
2019,11,Sardegna,Blue Diesel,10724.162,6398,1.676174116911535
2019,11,Sardegna,Blue Super,2013.191,1408,1.4298231534090908
2019,11,Sardegna,Excellium Diesel,1241.027,750,1.6547026666666667
2019,11,Sardegna,GPL,1703.008,2430,0.7008263374485597
2019,11,Sardegna,Gasolio,53746.56,34384,1.5631270358306188
2019,11,Sardegna,Gasolio Oro Diesel,98.88,60,1.648
2019,11,Sardegna,Hi-Q Diesel,5278.928,2820,1.8719602836879432
2019,11,Sardegna,HiQ Perform+,206.28,120,1.719
2019,11,Sicilia,Benzina,161078.351,97744,1.6479615219348502
2019,11,Sicilia,Benzina Plus 98,148.95,90,1.6549999999999998
2019,11,Sicilia,Benzina speciale,89.34,60,1.489
2019,11,Sicilia,Blue Diesel,19204.679,11766,1.6322181710011898
2019,11,Sicilia,Blue Super,4065.5,2580,1.5757751937984497
2019,11,Sicilia,E-DIESEL,98.7,60,1.645
2019,11,Sicilia,Excellium Diesel,0.06,60,0.001
2019,11,Sicilia,GPL,4493.194,6721,0.6685305758071716
2019,11,Sicilia,Gasolio,151271.222,97745,1.547610844544478
2019,11,Sicilia,Gasolio Premium,8378.941,4974,1.6845478488138321
2019,11,Sicilia,Gasolio Speciale,142.86,90,1.5873333333333335
2019,11,Sicilia,Gasolio speciale,253.4,160,1.58375
2019,11,Sicilia,Hi-Q Diesel,12176.032000000001,6401,1.9022077800343697
2019,11,Sicilia,HiQ Perform+,2114.627,1134,1.8647504409171076
2019,11,Sicilia,Metano,1581.375,1526,1.0362876802096985
2019,11,Sicilia,Supreme Diesel,1874.139,1106,1.694519891500904
2019,11,Sicilia,V-Power,281.94,180,1.5663333333333334
2019,11,Toscana,Benzina,124339.997,75517,1.6465166386376577
2019,11,Toscana,Benzina Plus 98,625.79,390,1.6045897435897436
2019,11,Toscana,Benzina Speciale,116.7,60,1.945
2019,11,Toscana,Benzina WR 100,116.04,60,1.9340000000000002
2019,11,Toscana,Benzina speciale,118.41,60,1.9735
2019,11,Toscana,Blue Diesel,24409.777,14767,1.6529949888264373
2019,11,Toscana,Blue Super,16779.878,9277,1.8087612374690094
2019,11,Toscana,Excellium Diesel,9711.233,5809,1.6717564124634188
2019,11,Toscana,GNL,63.415,67,0.9464925373134329
2019,11,Toscana,GPL,6161.906,10017,0.6151448537486274
2019,11,Toscana,Gasolio,116454.784,75322,1.546092562597913
2019,11,Toscana,Gasolio Gelo,46.8,30,1.5599999999999998
2019,11,Toscana,Gasolio Oro Diesel,2275.374,1290,1.7638558139534881
2019,11,Toscana,Gasolio Premium,8337.627,4891,1.7046875894500102
2019,11,Toscana,Gasolio Speciale,1083.408,682,1.588574780058651
2019,11,Toscana,Gasolio artico,208.14,120,1.7345
2019,11,Toscana,Gasolio speciale,381.68,240,1.5903333333333334
2019,11,Toscana,Hi-Q Diesel,9198.927,4980,1.847174096385542
2019,11,Toscana,HiQ Perform+,3985.219,2100,1.8977233333333334
2019,11,Toscana,Metano,4278.273,4183,1.0227762371503706
2019,11,Toscana,Supreme Diesel,1800.43,1058,1.7017296786389415
2019,11,Toscana,V-Power,130.14000000000001,60,2.169
2019,11,Toscana,V-Power Diesel,125.04,60,2.084
2019,11,Trentino-Alto Adige,Benzina,29173.311,17568,1.66059375
2019,11,Trentino-Alto Adige,Benzina Energy 98 ottani,49.064,30,1.6354666666666666
2019,11,Trentino-Alto Adige,Benzina Plus 98,56.1,30,1.87
2019,11,Trentino-Alto Adige,Benzina Speciale,1399.8,780,1.7946153846153845
2019,11,Trentino-Alto Adige,Benzina WR 100,1181.55,600,1.96925
2019,11,Trentino-Alto Adige,Benzina speciale,204.91,120,1.7075833333333332
2019,11,Trentino-Alto Adige,Blu Diesel Alpino,512.389,365,1.403805479452055
2019,11,Trentino-Alto Adige,Blue Diesel,7574.4980000000005,4490,1.686970601336303
2019,11,Trentino-Alto Adige,Blue Super,6398.112,3543,1.8058458933107535
2019,11,Trentino-Alto Adige,Diesel e+10,248.19,150,1.6546
2019,11,Trentino-Alto Adige,Excellium Diesel,545.166,330,1.652018181818182
2019,11,Trentino-Alto Adige,F101,274.422,150,1.8294800000000002
2019,11,Trentino-Alto Adige,GNL,35.604,36,0.989
2019,11,Trentino-Alto Adige,GP DIESEL,146.312,90,1.625688888888889
2019,11,Trentino-Alto Adige,GPL,938.813,1506,0.6233818061088977
2019,11,Trentino-Alto Adige,Gasolio,26600.433,17029,1.5620666510071055
2019,11,Trentino-Alto Adige,Gasolio Alpino,4174.426,2705,1.543225878003697
2019,11,Trentino-Alto Adige,Gasolio Artico,98.94000000000001,65,1.5221538461538464
2019,11,Trentino-Alto Adige,Gasolio Ecoplus,61.114000000000004,31,1.9714193548387098
2019,11,Trentino-Alto Adige,Gasolio Energy D,90.404,60,1.5067333333333333
2019,11,Trentino-Alto Adige,Gasolio Gelo,941.09,570,1.6510350877192983
2019,11,Trentino-Alto Adige,Gasolio Oro Diesel,403.11,240,1.6796250000000001
2019,11,Trentino-Alto Adige,Gasolio Premium,2260.861,1350,1.6747118518518518
2019,11,Trentino-Alto Adige,Gasolio Speciale,826.324,486,1.7002551440329217
2019,11,Trentino-Alto Adige,Gasolio artico,3814.496,2515,1.5166982107355864
2019,11,Trentino-Alto Adige,Gasolio speciale,141.798,90,1.5755333333333335
2019,11,Trentino-Alto Adige,Hi-Q Diesel,2861.451,1556,1.838978791773779
2019,11,Trentino-Alto Adige,HiQ Perform+,847.548,433,1.9573856812933026
2019,11,Trentino-Alto Adige,L-GNC,37.164,36,1.0323333333333333
2019,11,Trentino-Alto Adige,Metano,663.676,632,1.050120253164557
2019,11,Trentino-Alto Adige,R100,271.13,150,1.8075333333333332
2019,11,Trentino-Alto Adige,Supreme Diesel,368.18,210,1.7532380952380953
2019,11,Umbria,Benzina,36356.101,22244,1.6344228106455674
2019,11,Umbria,Benzina Plus 98,439.53,210,2.093
2019,11,Umbria,Benzina speciale,102.60000000000001,60,1.7100000000000002
2019,11,Umbria,Blue Diesel,4332.511,2639,1.6417245168624481
2019,11,Umbria,Blue Super,2758.795,1530,1.8031339869281047
2019,11,Umbria,Excellium Diesel,3383.984,2030,1.6669871921182267
2019,11,Umbria,GNL,80.715,85,0.9495882352941177
2019,11,Umbria,GPL,1690.469,2607,0.6484345991561181
2019,11,Umbria,Gasolio,33995.419,22184,1.5324296339704293
2019,11,Umbria,Gasolio Oro Diesel,1707.999,930,1.836558064516129
2019,11,Umbria,Gasolio Premium,2028.25,1230,1.6489837398373983
2019,11,Umbria,Gasolio Speciale,275.09000000000003,180,1.5282777777777778
2019,11,Umbria,Gasolio speciale,451.466,300,1.5048866666666667
2019,11,Umbria,Hi-Q Diesel,1244.27,660,1.8852575757575758
2019,11,Umbria,HiQ Perform+,280.84000000000003,150,1.872266666666667
2019,11,Umbria,Metano,1341.5,1364,0.9835043988269795
2019,11,Valle d'Aosta,Benzina,5729.866,3446,1.662758560650029
2019,11,Valle d'Aosta,Benzina WR 100,55.47,30,1.849
2019,11,Valle d'Aosta,Blu Diesel Alpino,237.486,142,1.6724366197183098
2019,11,Valle d'Aosta,Blue Diesel,1193.66,710,1.6812112676056339
2019,11,Valle d'Aosta,Blue Super,949.4879999999999,552,1.720086956521739
2019,11,Valle d'Aosta,Excellium Diesel,112.392,60,1.8732
2019,11,Valle d'Aosta,GPL,101.03999999999999,150,0.6736
2019,11,Valle d'Aosta,Gasolio,5040.009,3247,1.5522048044348629
2019,11,Valle d'Aosta,Gasolio Alpino,651.942,442,1.4749819004524887
2019,11,Valle d'Aosta,Gasolio Gelo,152.977,97,1.5770824742268041
2019,11,Valle d'Aosta,Gasolio Premium,721.25,420,1.7172619047619047
2019,11,Valle d'Aosta,Gasolio artico,1100.338,686,1.6039912536443148
2019,11,Valle d'Aosta,Gasolio speciale,71.143,47,1.5136808510638298
2019,11,Valle d'Aosta,Hi-Q Diesel,53.07,30,1.769
2019,11,Valle d'Aosta,HiQ Perform+,170.34,90,1.8926666666666667
2019,11,Valle d'Aosta,Metano,29.97,30,0.999
2019,11,Valle d'Aosta,Supreme Diesel,419.15999999999997,240,1.7465
2019,11,Veneto,Benzina,130531.855,82193,1.588114012142153
2019,11,Veneto,Benzina Energy 98 ottani,97.28999999999999,60,1.6215
2019,11,Veneto,Benzina Plus 98,497.61,270,1.843
2019,11,Veneto,Benzina Shell V Power,105.54,60,1.7590000000000001
2019,11,Veneto,Benzina Speciale,2082.948,1230,1.6934536585365854
2019,11,Veneto,Benzina WR 100,3280.34,1680,1.9525833333333333
2019,11,Veneto,Benzina speciale,2867.931,1680,1.7071017857142858
2019,11,Veneto,Blu Diesel Alpino,201.57199999999997,120,1.6797666666666664
2019,11,Veneto,Blue Diesel,25246.3,15371,1.6424630798256457
2019,11,Veneto,Blue Super,16511.8,9219,1.7910619373033951
2019,11,Veneto,Diesel Shell V Power,99.24,60,1.654
2019,11,Veneto,Diesel e+10,1068.719,656,1.6291448170731708
2019,11,Veneto,DieselMax,2950.23,1950,1.5129384615384616
2019,11,Veneto,Excellium Diesel,5392.333,3306,1.631074712643678
2019,11,Veneto,F101,1351.352,792,1.7062525252525254
2019,11,Veneto,GNL,227.91,240,0.9496249999999999
2019,11,Veneto,GP DIESEL,1779.5169999999998,1134,1.5692389770723103
2019,11,Veneto,GPL,8840.848,15372,0.5751267239136092
2019,11,Veneto,Gasolio,122131.317,81770,1.493595658554482
2019,11,Veneto,Gasolio Alpino,958.203,630,1.520957142857143
2019,11,Veneto,Gasolio Artico,44.370000000000005,30,1.479
2019,11,Veneto,Gasolio Ecoplus,208.36,120,1.7363333333333335
2019,11,Veneto,Gasolio Energy D,398.334,270,1.475311111111111
2019,11,Veneto,Gasolio Gelo,47.67,30,1.589
2019,11,Veneto,Gasolio Oro Diesel,1650.186,990,1.6668545454545454
2019,11,Veneto,Gasolio Premium,7328.481,4470,1.6394812080536911
2019,11,Veneto,Gasolio Speciale,5433.894,3530,1.5393467422096319
2019,11,Veneto,Gasolio artico,1590.3220000000001,1019,1.5606692836113838
2019,11,Veneto,Gasolio speciale,4925.955,3206,1.536480037429819
2019,11,Veneto,Hi-Q Diesel,5878.6089999999995,3268,1.7988399632802936
2019,11,Veneto,HiQ Perform+,3111.389,1650,1.8856903030303032
2019,11,Veneto,L-GNC,85.77,90,0.953
2019,11,Veneto,Magic Diesel,47.97,30,1.599
2019,11,Veneto,Metano,4832.228,5005,0.96548011988012
2019,11,Veneto,R100,166.17000000000002,90,1.8463333333333336
2019,11,Veneto,S-Diesel,1809.98,1140,1.5877017543859648
2019,11,Veneto,Supreme Diesel,1136.995,685,1.659846715328467
2019,12,Abruzzo,Benzina,55169.795,33788,1.6328221557949567
2019,12,Abruzzo,Benzina Plus 98,283.96000000000004,186,1.5266666666666668
2019,12,Abruzzo,Benzina Speciale,120.776,62,1.948
2019,12,Abruzzo,Benzina speciale,246.023,155,1.5872451612903224
2019,12,Abruzzo,Blue Diesel,11498.177,6980,1.6473032951289397
2019,12,Abruzzo,Blue Super,5132.926,2928,1.7530484972677598
2019,12,Abruzzo,Excellium Diesel,3026.1369999999997,1837,1.6473255307566683
2019,12,Abruzzo,GNL,82.16499999999999,85,0.9666470588235293
2019,12,Abruzzo,GPL,2735.041,4464,0.6126883960573477
2019,12,Abruzzo,Gasolio,51815.448000000004,33726,1.5363650595979363
2019,12,Abruzzo,Gasolio Oro Diesel,894.27,465,1.9231612903225805
2019,12,Abruzzo,Gasolio Premium,955.417,558,1.7122168458781362
2019,12,Abruzzo,Gasolio Speciale,439.70399999999995,248,1.773
2019,12,Abruzzo,Gasolio speciale,330.777,217,1.5243179723502303
2019,12,Abruzzo,Hi-Q Diesel,1391.2520000000002,744,1.8699623655913982
2019,12,Abruzzo,HiQ Perform+,184.61599999999999,93,1.9851182795698923
2019,12,Abruzzo,Metano,974.994,998,0.9769478957915831
2019,12,Abruzzo,Supreme Diesel,364.01599999999996,217,1.6774930875576035
2019,12,Basilicata,Benzina,22342.701,13449,1.6612908766451038
2019,12,Basilicata,Blue Diesel,3637.728,2170,1.6763723502304149
2019,12,Basilicata,Blue Super,2002.756,1085,1.845858064516129
2019,12,Basilicata,Excellium Diesel,971.7570000000001,589,1.649842105263158
2019,12,Basilicata,GPL,1031.571,1674,0.6162311827956989
2019,12,Basilicata,Gasolio,20980.012,13511,1.5528097106061727
2019,12,Basilicata,Gasolio Oro Diesel,475.806,310,1.534858064516129
2019,12,Basilicata,Gasolio Premium,1499.035,868,1.7269988479262675
2019,12,Basilicata,Gasolio speciale,191.476,124,1.5441612903225805
2019,12,Basilicata,Hi-Q Diesel,1101.875,614,1.794584690553746
2019,12,Basilicata,HiQ Perform+,451.82800000000003,242,1.8670578512396696
2019,12,Basilicata,Metano,307.272,310,0.9912
2019,12,Basilicata,Supreme Diesel,105.908,62,1.7081935483870967
2019,12,Calabria,Benzina,67818.406,40514,1.6739498938638495
2019,12,Calabria,Blue Diesel,10545.836,6386,1.6513993109927967
2019,12,Calabria,Blue Super,5021.871,2759,1.8201779630300834
2019,12,Calabria,E-DIESEL,104.848,62,1.6910967741935483
2019,12,Calabria,Excellium Diesel,2255.406,1364,1.653523460410557
2019,12,Calabria,GPL,2368.92,3653,0.6484861757459622
2019,12,Calabria,Gasolio,62681.809,40576,1.5448001035094638
2019,12,Calabria,Gasolio Gelo,51.739000000000004,31,1.669
2019,12,Calabria,Gasolio Oro Diesel,416.27599999999995,310,1.3428258064516128
2019,12,Calabria,Gasolio Premium,5284.102,3193,1.654901973066082
2019,12,Calabria,Gasolio Speciale,573.33,310,1.849451612903226
2019,12,Calabria,Gasolio artico,94.148,62,1.518516129032258
2019,12,Calabria,Hi-Q Diesel,5322.0380000000005,2997,1.7757884551217886
2019,12,Calabria,HiQ Perform+,467.85200000000003,248,1.8865
2019,12,Calabria,Metano,416.726,403,1.034059553349876
2019,12,Calabria,Supreme Diesel,679.076,403,1.6850521091811415
2019,12,Campania,Benzina,167271.673,101802,1.6431079251881104
2019,12,Campania,Benzina Plus 98,462.589,217,2.1317465437788017
2019,12,Campania,Benzina speciale,54.25,31,1.75
2019,12,Campania,Blue Diesel,16324.775,9824,1.6617238395765472
2019,12,Campania,Blue Super,6968.906,3892,1.7905719424460431
2019,12,Campania,Diesel e+10,51.987,31,1.677
2019,12,Campania,E-DIESEL,105.348,62,1.6991612903225806
2019,12,Campania,Excellium Diesel,6339.867,3999,1.5853630907726932
2019,12,Campania,GNL,29.095,31,0.9385483870967741
2019,12,Campania,GPL,6628.008,11304,0.5863418259023354
2019,12,Campania,Gasolio,153766.71,101802,1.5104488124005422
2019,12,Campania,Gasolio Oro Diesel,1994.496,1116,1.7871827956989248
2019,12,Campania,Gasolio Premium,10927.029,6592,1.6576196905339806
2019,12,Campania,Gasolio Speciale,415.484,248,1.6753387096774193
2019,12,Campania,Gasolio artico,99.72699999999999,62,1.6084999999999998
2019,12,Campania,Gasolio speciale,676.523,434,1.5588087557603687
2019,12,Campania,Hi-Q Diesel,9585.971,5331,1.7981562558619395
2019,12,Campania,HiQ Perform+,2845.511,1500,1.8970073333333333
2019,12,Campania,Metano,3121.448,3224,0.9681910669975186
2019,12,Campania,Supreme Diesel,2133.007,1267,1.683509865824783
2019,12,Emilia-Romagna,Benzina,136455.22699999998,83843,1.6275088796918047
2019,12,Emilia-Romagna,Benzina Plus 98,1193.676,620,1.9252838709677418
2019,12,Emilia-Romagna,Benzina Speciale,644.402,372,1.732263440860215
2019,12,Emilia-Romagna,Benzina WR 100,1630.0919999999999,837,1.9475412186379928
2019,12,Emilia-Romagna,Benzina speciale,1082.038,620,1.7452225806451613
2019,12,Emilia-Romagna,Blue Diesel,28217.951,16925,1.667234918759232
2019,12,Emilia-Romagna,Blue Super,18095.329,9951,1.8184432720329617
2019,12,Emilia-Romagna,Diesel e+10,596.838,372,1.6044032258064516
2019,12,Emilia-Romagna,DieselMax,234.76999999999998,155,1.5146451612903225
2019,12,Emilia-Romagna,Excellium Diesel,8929.439,5496,1.6247159752547307
2019,12,Emilia-Romagna,GNL,118.172,124,0.953
2019,12,Emilia-Romagna,GPL,9046.232,15273,0.5923022326982256
2019,12,Emilia-Romagna,Gasolio,128171.826,83719,1.5309765525149608
2019,12,Emilia-Romagna,Gasolio Alpino,298.516,186,1.6049247311827959
2019,12,Emilia-Romagna,Gasolio Artico,339.628,217,1.5651059907834102
2019,12,Emilia-Romagna,Gasolio Ecoplus,212.228,124,1.711516129032258
2019,12,Emilia-Romagna,Gasolio Gelo,301.286,186,1.6198172043010752
2019,12,Emilia-Romagna,Gasolio Oro Diesel,1719.3700000000001,961,1.7891467221644122
2019,12,Emilia-Romagna,Gasolio Premium,7372.012,4433,1.6629848860816603
2019,12,Emilia-Romagna,Gasolio Speciale,417.867,279,1.497731182795699
2019,12,Emilia-Romagna,Gasolio artico,990.307,620,1.5972693548387098
2019,12,Emilia-Romagna,Gasolio speciale,1417.7,888,1.596509009009009
2019,12,Emilia-Romagna,Hi-Q Diesel,7945.894,4309,1.844022743095846
2019,12,Emilia-Romagna,HiQ Perform+,4666.092,2449,1.905305022458146
2019,12,Emilia-Romagna,L-GNC,59.736999999999995,62,0.9634999999999999
2019,12,Emilia-Romagna,Metano,6774.031,6963,0.9728609794628752
2019,12,Emilia-Romagna,R100,495.604,279,1.776358422939068
2019,12,Emilia-Romagna,S-Diesel,101.17,62,1.6317741935483872
2019,12,Emilia-Romagna,Supreme Diesel,595.866,361,1.6505983379501385
2019,12,Friuli Venezia Giulia,Benzina,38312.026,23608,1.6228408166723143
2019,12,Friuli Venezia Giulia,Benzina Plus 98,123.938,62,1.999
2019,12,Friuli Venezia Giulia,Benzina Speciale,53.909000000000006,31,1.739
2019,12,Friuli Venezia Giulia,Benzina WR 100,179.33499999999998,93,1.928333333333333
2019,12,Friuli Venezia Giulia,Benzina speciale,164.517,93,1.769
2019,12,Friuli Venezia Giulia,Blu Diesel Alpino,425.088,248,1.7140645161290324
2019,12,Friuli Venezia Giulia,Blue Diesel,9751.167,5854,1.665727195080287
2019,12,Friuli Venezia Giulia,Blue Super,5757.849,3162,1.820951612903226
2019,12,Friuli Venezia Giulia,Diesel e+10,364.553,217,1.679967741935484
2019,12,Friuli Venezia Giulia,DieselMax,47.528999999999996,31,1.5331935483870966
2019,12,Friuli Venezia Giulia,Excellium Diesel,2749.364,1625,1.6919163076923076
2019,12,Friuli Venezia Giulia,F101,322.204,186,1.7322795698924731
2019,12,Friuli Venezia Giulia,GP DIESEL,438.85799999999995,279,1.5729677419354837
2019,12,Friuli Venezia Giulia,GPL,1669.985,2790,0.5985609318996415
2019,12,Friuli Venezia Giulia,Gasolio,35782.029,23329,1.533800377212911
2019,12,Friuli Venezia Giulia,Gasolio Alpino,688.874,434,1.587267281105991
2019,12,Friuli Venezia Giulia,Gasolio Artico,95.55799999999999,62,1.541258064516129
2019,12,Friuli Venezia Giulia,Gasolio Gelo,140.167,93,1.5071720430107527
2019,12,Friuli Venezia Giulia,Gasolio Oro Diesel,614.306,372,1.6513602150537636
2019,12,Friuli Venezia Giulia,Gasolio Premium,3688.131,2232,1.652388440860215
2019,12,Friuli Venezia Giulia,Gasolio Speciale,946.075,527,1.7952087286527516
2019,12,Friuli Venezia Giulia,Gasolio artico,1019.211,651,1.5656082949308756
2019,12,Friuli Venezia Giulia,Gasolio speciale,251.317,155,1.6214
2019,12,Friuli Venezia Giulia,Hi-Q Diesel,1881.164,1054,1.784785578747628
2019,12,Friuli Venezia Giulia,HiQ Perform+,1672.621,899,1.860535038932147
2019,12,Friuli Venezia Giulia,Metano,273.53499999999997,274,0.9983029197080291
2019,12,Friuli Venezia Giulia,R100,393.948,217,1.8154285714285714
2019,12,Friuli Venezia Giulia,S-Diesel,201.76,124,1.6270967741935483
2019,12,Friuli Venezia Giulia,Supreme Diesel,363.613,217,1.6756359447004607
2019,12,Lazio,Benzina,183763.511,110793,1.6586202287148104
2019,12,Lazio,Benzina Plus 98,684.308,341,2.0067683284457476
2019,12,Lazio,Benzina speciale,231.26,124,1.865
2019,12,Lazio,Blue Diesel,30922.86,18492,1.6722290720311486
2019,12,Lazio,Blue Super,18142.443,9884,1.8355365236746255
2019,12,Lazio,Excellium Diesel,11017.248,6864,1.605076923076923
2019,12,Lazio,GPL,7868.527,12903,0.6098215143765016
2019,12,Lazio,Gasolio,169377.388,110490,1.5329657706579782
2019,12,Lazio,Gasolio Alpino,494.129,310,1.5939645161290323
2019,12,Lazio,Gasolio Oro Diesel,3123.661,1888,1.6544814618644068
2019,12,Lazio,Gasolio Premium,6854.001,4038,1.6973751857355126
2019,12,Lazio,Gasolio Speciale,635.931,372,1.7094919354838711
2019,12,Lazio,Gasolio artico,215.732,124,1.739774193548387
2019,12,Lazio,Gasolio speciale,668.72,434,1.5408294930875577
2019,12,Lazio,Hi-Q Diesel,9455.705,5208,1.815611559139785
2019,12,Lazio,HiQ Perform+,4009.666,2139,1.8745516596540441
2019,12,Lazio,Metano,2099.732,2058,1.0202779397473274
2019,12,Lazio,Supreme Diesel,1397.4540000000002,802,1.7424613466334167
2019,12,Lazio,V-Power,57.319,31,1.849
2019,12,Liguria,Benzina,42000.934,24827,1.691744230072099
2019,12,Liguria,Benzina Plus 98,126.232,62,2.036
2019,12,Liguria,Benzina WR 100,471.633,248,1.9017459677419355
2019,12,Liguria,Blue Diesel,8316.537,4960,1.6767211693548387
2019,12,Liguria,Blue Super,5124.171,2790,1.836620430107527
2019,12,Liguria,Diesel e+10,106.268,62,1.714
2019,12,Liguria,Excellium Diesel,3373.052,2000,1.686526
2019,12,Liguria,GPL,822.038,1233,0.6666974858069749
2019,12,Liguria,Gasolio,38637.576,24703,1.564084362223212
2019,12,Liguria,Gasolio Alpino,46.879,31,1.5122258064516128
2019,12,Liguria,Gasolio Artico,98.756,62,1.5928387096774193
2019,12,Liguria,Gasolio Ecoplus,111.02,62,1.7906451612903225
2019,12,Liguria,Gasolio Oro Diesel,778.933,465,1.6751247311827957
2019,12,Liguria,Gasolio Premium,3261.947,1891,1.7249851930195663
